datetime,underlying,symbol,strike,type,spot_price,opt_open,opt_high,opt_low,opt_close,volume,iv_pct,delta,gamma,theta,vega
2026-09-02 11:25:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76273.13,1670.0,1670.0,1670.0,1670.0,0,16.79,0.6028,0.000121,-26.98,72.07
2026-09-02 11:30:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76259.21,1670.0,1670.0,1670.0,1670.0,0,16.91,0.6005,0.000121,-27.21,72.17
2026-09-02 11:35:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76279.37,1670.0,1670.0,1670.0,1670.0,0,16.74,0.6038,0.000122,-26.89,72.01
2026-09-02 11:40:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76255.85,1670.0,1670.0,1670.0,1670.0,0,16.94,0.5999,0.000121,-27.27,72.18
2026-09-02 11:45:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76249.21,1670.0,1670.0,1670.0,1670.0,0,16.99,0.5989,0.00012,-27.38,72.22
2026-09-02 11:50:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76295.86,1670.0,1670.0,1670.0,1670.0,0,16.6,0.6065,0.000123,-26.63,71.87
2026-09-02 11:55:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76263.83,1670.0,1670.0,1670.0,1670.0,0,16.87,0.6012,0.000121,-27.16,72.11
2026-09-02 12:00:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76238.86,1670.0,1670.0,1670.0,1670.0,0,17.08,0.5972,0.00012,-27.56,72.27
2026-09-02 12:05:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76264.69,1670.0,1670.0,1670.0,1670.0,0,16.87,0.6014,0.000121,-27.15,72.09
2026-09-02 12:10:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76340.33,1670.0,1670.0,1670.0,1670.0,0,16.23,0.6142,0.000125,-25.89,71.48
2026-09-02 12:15:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76314.41,1670.0,1670.0,1670.0,1670.0,0,16.45,0.6097,0.000123,-26.34,71.7
2026-09-02 12:20:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76292.43,1670.0,1670.0,1670.0,1670.0,0,16.64,0.606,0.000122,-26.71,71.87
2026-09-02 12:25:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76330.19,1670.0,1670.0,1670.0,1670.0,0,16.32,0.6124,0.000124,-26.08,71.55
2026-09-02 12:30:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76374.93,1670.0,1670.0,1670.0,1670.0,0,15.94,0.6204,0.000126,-25.31,71.13
2026-09-02 12:35:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76377.26,1670.0,1670.0,1670.0,1670.0,0,15.92,0.6209,0.000126,-25.27,71.1
2026-09-02 12:40:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76417.38,1670.0,1670.0,1670.0,1670.0,0,15.56,0.6284,0.000128,-24.56,70.68
2026-09-02 12:45:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76401.8,1670.0,1670.0,1670.0,1670.0,0,15.7,0.6254,0.000128,-24.84,70.84
2026-09-02 12:50:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76417.73,1670.0,1670.0,1670.0,1670.0,0,15.56,0.6284,0.000128,-24.56,70.66
2026-09-02 12:55:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76427.04,1670.0,1670.0,1670.0,1670.0,0,15.48,0.6302,0.000129,-24.39,70.55
2026-09-02 13:00:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76429.72,1670.0,1670.0,1670.0,1670.0,0,15.46,0.6308,0.000129,-24.35,70.51
2026-09-02 13:05:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76389.99,1670.0,1670.0,1670.0,1670.0,0,15.81,0.6232,0.000127,-25.07,70.94
2026-09-02 13:10:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76447.39,1670.0,1670.0,1670.0,1670.0,0,15.3,0.6342,0.00013,-24.03,70.29
2026-09-02 13:15:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76438.14,1670.0,1670.0,1670.0,1670.0,0,15.39,0.6324,0.000129,-24.21,70.4
2026-09-02 13:20:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76448.69,1670.0,1670.0,1670.0,1670.0,0,15.29,0.6345,0.00013,-24.01,70.27
2026-09-02 13:25:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76443.65,1670.0,1670.0,1670.0,1670.0,0,15.34,0.6335,0.00013,-24.11,70.32
2026-09-02 13:30:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76444.51,1670.0,1670.0,1670.0,1670.0,0,15.33,0.6337,0.00013,-24.1,70.31
2026-09-02 13:35:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76419.79,1670.0,1670.0,1670.0,1670.0,0,15.56,0.6288,0.000128,-24.56,70.59
2026-09-02 13:40:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76425.19,1670.0,1670.0,1670.0,1670.0,0,15.51,0.6299,0.000129,-24.46,70.52
2026-09-02 13:45:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76423.45,1670.0,1670.0,1670.0,1670.0,0,15.53,0.6296,0.000129,-24.5,70.54
2026-09-02 13:50:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76420.27,1670.0,1670.0,1670.0,1670.0,0,15.56,0.6289,0.000128,-24.56,70.57
2026-09-02 13:55:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76439.83,1670.0,1670.0,1670.0,1670.0,0,15.38,0.6328,0.000129,-24.2,70.34
2026-09-02 14:00:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76463.73,1670.0,1670.0,1670.0,1670.0,0,15.17,0.6375,0.000131,-23.76,70.04
2026-09-02 14:05:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76517.93,1670.0,1670.0,1670.0,1670.0,0,14.67,0.6489,0.000133,-22.72,69.28
2026-09-02 14:10:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76495.56,1670.0,1670.0,1670.0,1670.0,0,14.88,0.6441,0.000132,-23.16,69.6
2026-09-02 14:15:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76481.16,1670.0,1670.0,1670.0,1670.0,0,15.01,0.6411,0.000132,-23.44,69.79
2026-09-02 14:20:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76459.2,1670.0,1670.0,1670.0,1670.0,0,15.21,0.6366,0.00013,-23.86,70.07
2026-09-02 14:25:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76487.7,1670.0,1708.75,1670.0,1708.75,20,15.51,0.638,0.000128,-24.3,70.0
2026-09-02 14:30:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76531.17,1708.75,1708.75,1708.75,1708.75,0,15.11,0.6469,0.00013,-23.47,69.41
2026-09-02 14:35:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76521.24,1708.75,1708.75,1708.75,1708.75,0,15.2,0.6448,0.000129,-23.67,69.55
2026-09-02 14:40:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76473.14,1708.75,1708.75,1708.75,1708.75,0,15.64,0.6351,0.000127,-24.59,70.16
2026-09-02 14:45:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76515.69,1708.75,1708.75,1708.75,1708.75,0,15.25,0.6437,0.000129,-23.78,69.61
2026-09-02 14:50:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76463.84,1708.75,1708.75,1708.75,1708.75,0,15.73,0.6333,0.000127,-24.77,70.26
2026-09-02 14:55:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76426.52,1708.75,1708.75,1708.75,1708.75,0,16.06,0.6263,0.000125,-25.46,70.67
2026-09-02 15:00:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76381.7,1708.75,1708.75,1708.75,1708.75,0,16.46,0.6182,0.000123,-26.26,71.1
2026-09-02 15:05:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76379.58,1708.75,1708.75,1705.85,1705.85,20,16.44,0.6181,0.000123,-26.23,71.1
2026-09-02 15:10:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76470.7,1705.85,1705.85,1705.85,1705.85,0,15.63,0.635,0.000127,-24.58,70.14
2026-09-02 15:15:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76469.92,1705.85,1705.85,1705.85,1705.85,0,15.64,0.6348,0.000127,-24.6,70.14
2026-09-02 15:20:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76469.92,1705.85,1705.85,1705.85,1705.85,0,15.64,0.6348,0.000127,-24.61,70.13
2026-09-02 15:25:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76570.35,1705.85,1705.85,1705.85,1705.85,0,14.71,0.6556,0.000132,-22.66,68.73
2026-09-04 11:35:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76867.1,1899.95,1900.0,1899.95,1900.0,40,15.26,0.6953,0.000126,-23.4,62.78
2026-09-04 11:40:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76798.51,1900.0,1900.0,1900.0,1900.0,0,16.0,0.6791,0.000123,-25.11,64.17
2026-09-04 11:45:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76812.76,1900.0,1900.0,1900.0,1900.0,0,15.85,0.6823,0.000124,-24.77,63.89
2026-09-04 11:50:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76824.3,1900.0,1900.0,1900.0,1900.0,0,15.73,0.685,0.000124,-24.49,63.66
2026-09-04 11:55:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76792.77,1900.0,1900.0,1900.0,1900.0,0,16.07,0.6778,0.000123,-25.27,64.25
2026-09-04 12:00:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76741.53,1900.0,1900.0,1900.0,1900.0,0,16.6,0.6667,0.000121,-26.47,65.11
2026-09-04 12:05:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76766.67,1900.0,1900.0,1900.0,1900.0,0,16.34,0.6721,0.000122,-25.89,64.7
2026-09-04 12:10:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76727.46,1900.0,1900.0,1900.0,1900.0,0,16.75,0.6638,0.00012,-26.81,65.32
2026-09-04 12:15:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76717.87,1900.0,1900.0,1900.0,1900.0,0,16.85,0.6618,0.00012,-27.03,65.46
2026-09-04 12:20:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76706.96,1900.0,1900.0,1900.0,1900.0,0,16.96,0.6596,0.000119,-27.28,65.61
2026-09-04 12:25:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76725.77,1900.0,1900.0,1900.0,1900.0,0,16.77,0.6634,0.00012,-26.86,65.33
2026-09-04 12:30:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76715.82,1900.0,1900.0,1900.0,1900.0,0,16.87,0.6614,0.00012,-27.09,65.47
2026-09-04 12:35:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76700.22,1900.0,1900.0,1900.0,1900.0,0,17.03,0.6583,0.000119,-27.44,65.68
2026-09-04 12:40:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76682.64,1900.0,1900.0,1900.0,1900.0,0,17.2,0.6548,0.000118,-27.83,65.92
2026-09-04 12:45:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76691.04,1900.0,1900.0,1900.0,1900.0,0,17.12,0.6565,0.000119,-27.65,65.8
2026-09-04 12:50:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76699.91,1900.0,1900.0,1900.0,1900.0,0,17.03,0.6582,0.000119,-27.46,65.67
2026-09-04 12:55:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76665.43,1900.0,1900.0,1900.0,1900.0,0,17.38,0.6515,0.000118,-28.23,66.13
2026-09-04 13:00:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76667.67,1900.0,1900.0,1900.0,1900.0,0,17.36,0.6519,0.000118,-28.18,66.09
2026-09-04 13:05:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76693.54,1900.0,1900.0,1900.0,1900.0,0,17.1,0.657,0.000119,-27.62,65.74
2026-09-04 13:10:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76699.21,1900.0,1900.0,1900.0,1900.0,0,17.05,0.6581,0.000119,-27.49,65.66
2026-09-04 13:15:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76716.78,1900.0,1900.0,1900.0,1900.0,0,16.88,0.6616,0.00012,-27.11,65.4
2026-09-04 13:20:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76721.27,1900.0,1900.0,1900.0,1900.0,0,16.83,0.6625,0.00012,-27.02,65.33
2026-09-04 13:25:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76674.82,1900.0,1900.0,1900.0,1900.0,0,17.29,0.6533,0.000118,-28.05,65.97
2026-09-04 13:30:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76659.64,1900.0,1900.0,1900.0,1900.0,0,17.45,0.6504,0.000117,-28.39,66.16
2026-09-04 13:35:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76684.43,1900.0,1900.0,1900.0,1900.0,0,17.2,0.6552,0.000118,-27.85,65.83
2026-09-04 13:40:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76694.0,1900.0,1900.0,1900.0,1900.0,0,17.11,0.6571,0.000119,-27.64,65.7
2026-09-04 13:45:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76707.4,1900.0,1900.0,1900.0,1900.0,0,16.98,0.6597,0.000119,-27.35,65.51
2026-09-04 13:50:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76684.9,1900.0,1900.0,1900.0,1900.0,0,17.2,0.6553,0.000118,-27.85,65.81
2026-09-04 13:55:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76672.41,1900.0,1900.0,1900.0,1900.0,0,17.33,0.6528,0.000118,-28.13,65.97
2026-09-04 14:00:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76683.83,1900.0,1900.0,1900.0,1900.0,0,17.22,0.6551,0.000118,-27.89,65.81
2026-09-04 14:05:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76683.07,1900.0,1900.0,1900.0,1900.0,0,17.22,0.6549,0.000118,-27.91,65.82
2026-09-04 14:10:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76701.08,1900.0,1900.0,1900.0,1900.0,0,17.05,0.6584,0.000119,-27.52,65.57
2026-09-04 14:15:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76692.51,1900.0,1900.0,1900.0,1900.0,0,17.13,0.6568,0.000119,-27.71,65.68
2026-09-04 14:20:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76697.4,1900.0,1900.0,1900.0,1900.0,0,17.09,0.6577,0.000119,-27.6,65.61
2026-09-04 14:25:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76726.37,1900.0,1900.0,1900.0,1900.0,0,16.8,0.6636,0.00012,-26.96,65.18
2026-09-04 14:30:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76727.41,1900.0,1900.0,1900.0,1900.0,0,16.79,0.6638,0.00012,-26.94,65.16
2026-09-04 14:35:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76665.06,1900.0,1900.0,1900.0,1900.0,0,17.41,0.6514,0.000118,-28.33,66.02
2026-09-04 14:40:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76659.95,1900.0,1900.0,1900.0,1900.0,0,17.46,0.6505,0.000117,-28.45,66.08
2026-09-04 14:45:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76656.56,1900.0,1900.0,1900.0,1900.0,0,17.5,0.6498,0.000117,-28.53,66.12
2026-09-04 14:50:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76657.53,1900.0,1900.0,1900.0,1900.0,0,17.49,0.65,0.000117,-28.51,66.1
2026-09-04 14:55:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76650.55,1900.0,1900.0,1900.0,1900.0,0,17.56,0.6487,0.000117,-28.67,66.18
2026-09-04 15:00:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76632.87,1900.0,1900.0,1900.0,1900.0,0,17.74,0.6454,0.000116,-29.05,66.38
2026-09-04 15:05:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76654.64,1900.0,1900.0,1900.0,1900.0,0,17.52,0.6495,0.000117,-28.59,66.12
2026-09-04 15:10:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76647.91,1900.0,1900.0,1900.0,1900.0,0,17.59,0.6482,0.000117,-28.74,66.19
2026-09-04 15:15:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76645.88,1900.0,1900.0,1900.0,1900.0,0,17.61,0.6478,0.000117,-28.79,66.21
2026-09-04 15:20:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76645.88,1900.0,1900.0,1900.0,1900.0,0,17.61,0.6478,0.000117,-28.79,66.21
2026-09-04 15:25:00,SENSEX,BSE:SENSEX26SEP75500CE,75500,CE,76515.43,1900.0,1900.0,1900.0,1900.0,0,18.86,0.625,0.000112,-31.48,67.54
2026-08-14 11:55:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77794.06,281.55,281.55,281.55,281.55,80,10.3,-0.1873,0.0001,-8.72,70.06
2026-08-14 12:00:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77775.1,281.55,281.55,281.55,281.55,0,10.25,-0.1881,0.0001,-8.7,70.22
2026-08-14 12:05:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77811.24,281.55,281.55,281.55,281.55,0,10.35,-0.1866,9.9e-05,-8.74,69.91
2026-08-14 12:10:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77832.8,281.55,281.55,281.55,281.55,0,10.41,-0.1857,9.8e-05,-8.77,69.72
2026-08-14 12:15:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77854.88,281.55,281.55,281.55,281.55,0,10.47,-0.1849,9.7e-05,-8.79,69.53
2026-08-14 12:20:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77872.89,281.55,281.55,281.55,281.55,0,10.51,-0.1842,9.7e-05,-8.82,69.38
2026-08-14 12:25:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77858.3,281.55,281.55,281.55,281.55,0,10.48,-0.1847,9.7e-05,-8.8,69.5
2026-08-14 12:30:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77837.32,281.55,281.55,281.55,281.55,0,10.42,-0.1856,9.8e-05,-8.78,69.67
2026-08-14 12:35:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77840.22,281.55,281.55,281.55,281.55,0,10.43,-0.1855,9.8e-05,-8.78,69.65
2026-08-14 12:40:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77815.46,281.55,281.55,281.55,281.55,0,10.36,-0.1864,9.9e-05,-8.75,69.85
2026-08-14 12:45:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77852.62,281.55,281.55,281.55,281.55,0,10.46,-0.185,9.7e-05,-8.8,69.54
2026-08-14 12:50:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77865.34,281.55,281.55,281.55,281.55,0,10.5,-0.1845,9.7e-05,-8.81,69.43
2026-08-14 12:55:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77848.81,281.55,281.55,281.55,281.55,0,10.45,-0.1851,9.7e-05,-8.79,69.56
2026-08-14 13:00:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77848.74,281.55,281.55,281.55,281.55,0,10.45,-0.1851,9.7e-05,-8.79,69.56
2026-08-14 13:05:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77839.5,281.55,281.55,281.55,281.55,0,10.43,-0.1855,9.8e-05,-8.78,69.63
2026-08-14 13:10:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77847.55,281.55,281.55,281.55,281.55,0,10.45,-0.1852,9.8e-05,-8.79,69.56
2026-08-14 13:15:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77840.92,281.55,281.55,281.55,281.55,0,10.43,-0.1854,9.8e-05,-8.79,69.62
2026-08-14 13:20:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77843.7,281.55,281.55,281.55,281.55,0,10.44,-0.1853,9.8e-05,-8.79,69.59
2026-08-14 13:25:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77841.18,281.55,281.55,281.55,281.55,0,10.44,-0.1854,9.8e-05,-8.79,69.61
2026-08-14 13:30:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77792.44,281.55,281.55,281.55,281.55,0,10.31,-0.1874,0.0001,-8.73,70.02
2026-08-14 13:35:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77857.22,281.55,281.55,281.55,281.55,0,10.48,-0.1848,9.7e-05,-8.81,69.47
2026-08-14 13:40:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77894.25,281.55,281.55,281.55,281.55,0,10.58,-0.1833,9.6e-05,-8.85,69.16
2026-08-14 13:45:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77986.35,281.55,281.55,281.55,281.55,0,10.83,-0.1799,9.2e-05,-8.97,68.43
2026-08-14 13:50:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77999.94,281.55,281.55,281.55,281.55,0,10.86,-0.1794,9.2e-05,-8.98,68.32
2026-08-14 13:55:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,78018.61,281.55,281.55,281.55,281.55,0,10.91,-0.1787,9.1e-05,-9.0,68.17
2026-08-14 14:00:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,78021.51,281.55,281.55,281.55,281.55,0,10.92,-0.1786,9.1e-05,-9.01,68.15
2026-08-14 14:05:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,78011.12,281.55,281.55,281.55,281.55,0,10.89,-0.179,9.2e-05,-9.0,68.23
2026-08-14 14:10:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77990.14,281.55,281.55,281.55,281.55,0,10.84,-0.1798,9.2e-05,-8.97,68.39
2026-08-14 14:15:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77976.25,281.55,281.55,281.55,281.55,0,10.8,-0.1803,9.3e-05,-8.96,68.5
2026-08-14 14:20:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77954.65,281.55,281.55,281.55,281.55,0,10.75,-0.1811,9.4e-05,-8.94,68.67
2026-08-14 14:25:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77941.68,281.55,281.55,281.55,281.55,0,10.71,-0.1816,9.4e-05,-8.92,68.77
2026-08-14 14:30:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77933.87,281.55,281.55,281.55,281.55,0,10.69,-0.1818,9.4e-05,-8.91,68.81
2026-08-14 14:35:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77933.25,281.55,281.55,281.55,281.55,0,10.69,-0.1818,9.4e-05,-8.91,68.81
2026-08-14 14:40:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77934.75,281.55,281.55,281.55,281.55,0,10.69,-0.1818,9.4e-05,-8.91,68.79
2026-08-14 14:45:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77918.42,281.55,281.55,281.55,281.55,0,10.65,-0.1824,9.5e-05,-8.89,68.92
2026-08-14 14:50:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77970.26,281.55,281.55,281.55,281.55,0,10.79,-0.1805,9.3e-05,-8.96,68.53
2026-08-14 14:55:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77947.86,281.55,281.55,281.55,281.55,0,10.73,-0.1814,9.4e-05,-8.93,68.7
2026-08-14 15:00:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77946.93,281.55,281.55,281.55,281.55,0,10.73,-0.1814,9.4e-05,-8.93,68.71
2026-08-14 15:05:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77939.85,281.55,281.55,281.55,281.55,0,10.71,-0.1817,9.4e-05,-8.93,68.76
2026-08-14 15:10:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77921.91,281.55,281.55,281.55,281.55,0,10.66,-0.1823,9.5e-05,-8.9,68.88
2026-08-14 15:15:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77931.1,281.55,281.55,281.55,281.55,0,10.68,-0.1819,9.4e-05,-8.91,68.8
2026-08-14 15:20:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77931.1,281.55,281.55,281.55,281.55,0,10.68,-0.1819,9.4e-05,-8.91,68.8
2026-08-14 15:25:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,78009.25,281.55,281.55,281.55,281.55,0,10.89,-0.1791,9.2e-05,-9.01,68.19
2026-08-18 10:15:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77394.77,290.0,290.0,290.0,290.0,20,9.81,-0.2083,0.000118,-9.26,70.69
2026-08-18 10:20:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77401.09,290.0,290.0,290.0,290.0,0,9.82,-0.208,0.000118,-9.27,70.63
2026-08-18 10:25:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77444.48,290.0,290.0,290.0,290.0,0,9.95,-0.2058,0.000115,-9.34,70.23
2026-08-18 10:30:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77457.52,290.0,290.0,290.0,290.0,0,9.99,-0.2052,0.000115,-9.36,70.1
2026-08-18 10:35:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77441.34,290.0,290.0,290.0,290.0,0,9.94,-0.206,0.000116,-9.33,70.25
2026-08-18 10:40:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77400.14,290.0,290.0,290.0,290.0,0,9.82,-0.2081,0.000118,-9.27,70.63
2026-08-18 10:45:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77364.51,290.0,290.0,290.0,290.0,0,9.72,-0.2099,0.00012,-9.22,70.96
2026-08-18 10:50:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77338.78,290.0,290.0,290.0,290.0,0,9.64,-0.2113,0.000121,-9.18,71.2
2026-08-18 10:55:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77359.69,290.0,295.0,290.0,295.0,20,9.78,-0.2118,0.00012,-9.32,71.31
2026-08-18 11:00:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77368.93,295.0,295.0,295.0,295.0,0,9.8,-0.2113,0.000119,-9.33,71.22
2026-08-18 11:05:00,SENSEX,BSE:SENSEX26SEP75500PE,75500,PE,77390.64,295.0,295.0,295.0,295.0,0,9.87,-0.2101,0.000118,-9.37,71.01
